ID,category
2916,Restaurants
2913,Nightlife
2766,Restaurants
907,Shopping
1882,Shopping
357,Restaurants
3225,Restaurants
1489,Restaurants
607,Restaurants
1636,Restaurants
1816,Shopping
739,Restaurants
2999,Restaurants
1783,Restaurants
3220,Shopping
2599,Restaurants
2416,Restaurants
2920,Restaurants
1299,Restaurants
3132,Restaurants
1468,Nightlife
2386,Restaurants
3391,Restaurants
1981,Restaurants
446,Shopping
1182,Restaurants
621,Shopping
845,Restaurants
248,Restaurants
711,Restaurants
164,Restaurants
706,Restaurants
1891,Restaurants
1313,Nightlife
2435,Shopping
3458,Restaurants
3227,Restaurants
3555,Restaurants
1094,Restaurants
3531,Restaurants
1350,Shopping
1259,Shopping
3252,Restaurants
1803,Nightlife
1270,Shopping
59,Restaurants
3108,Shopping
1376,Restaurants
832,Restaurants
2806,Restaurants
1454,Restaurants
1081,Restaurants
262,Restaurants
1254,Restaurants
2166,Nightlife
2708,Nightlife
3340,Shopping
2063,Restaurants
2663,Nightlife
2558,Restaurants
2655,Nightlife
3331,Restaurants
2210,Shopping
1040,Shopping
3106,Shopping
3281,Shopping
855,Restaurants
2734,Restaurants
3056,Shopping
2432,Restaurants
2523,Restaurants
2439,Restaurants
953,Restaurants
3294,Restaurants
581,Restaurants
1222,Restaurants
2400,Shopping
1469,Nightlife
529,Shopping
317,Shopping
189,Restaurants
1795,Restaurants
1926,Restaurants
44,Restaurants
2726,Shopping
1054,Shopping
1493,Restaurants
1216,Shopping
1820,Restaurants
2835,Shopping
361,Nightlife
319,Nightlife
975,Nightlife
1033,Nightlife
535,Restaurants
654,Restaurants
2550,Nightlife
1752,Restaurants
3120,Restaurants
1240,Shopping
838,Restaurants
1143,Restaurants
830,Shopping
1308,Nightlife
1629,Shopping
3523,Restaurants
549,Restaurants
3105,Shopping
1639,Restaurants
2307,Restaurants
2514,Shopping
1982,Restaurants
572,Restaurants
1785,Shopping
2947,Restaurants
372,Restaurants
732,Restaurants
2895,Restaurants
3119,Shopping
1456,Shopping
208,Nightlife
1036,Restaurants
2901,Nightlife
3286,Restaurants
1517,Shopping
322,Restaurants
2763,Restaurants
3275,Restaurants
2585,Shopping
931,Restaurants
1623,Restaurants
3259,Shopping
3266,Nightlife
2810,Shopping
2109,Restaurants
1018,Restaurants
2603,Restaurants
2232,Restaurants
916,Restaurants
2489,Nightlife
2217,Restaurants
956,Nightlife
1972,Shopping
1193,Restaurants
1323,Restaurants
1129,Restaurants
3402,Restaurants
1248,Restaurants
102,Restaurants
1051,Restaurants
2855,Restaurants
343,Restaurants
2832,Shopping
1443,Restaurants
1089,Shopping
560,Shopping
653,Restaurants
2741,Shopping
828,Restaurants
634,Shopping
46,Restaurants
1083,Shopping
967,Restaurants
2346,Restaurants
2829,Shopping
982,Restaurants
166,Restaurants
2809,Restaurants
449,Shopping
1988,Restaurants
774,Shopping
1775,Restaurants
2055,Restaurants
605,Restaurants
991,Restaurants
2604,Restaurants
2331,Restaurants
1573,Restaurants
584,Restaurants
983,Restaurants
3345,Restaurants
1804,Restaurants
3139,Restaurants
2996,Restaurants
3355,Restaurants
1109,Restaurants
1225,Restaurants
2886,Restaurants
40,Restaurants
2484,Restaurants
3296,Nightlife
1542,Nightlife
2752,Restaurants
1007,Restaurants
3074,Restaurants
1268,Restaurants
149,Restaurants
3291,Nightlife
1215,Restaurants
3276,Restaurants
31,Restaurants
681,Restaurants
2678,Restaurants
1014,Restaurants
2921,Shopping
993,Restaurants
3187,Restaurants
1396,Restaurants
1371,Restaurants
328,Restaurants
3377,Restaurants
687,Restaurants
2564,Restaurants
1989,Shopping
661,Restaurants
2973,Restaurants
3070,Restaurants
2229,Restaurants
3058,Shopping
672,Shopping
387,Restaurants
813,Restaurants
1073,Restaurants
321,Shopping
1207,Nightlife
1566,Shopping
2037,Restaurants
3328,Nightlife
2024,Shopping
2507,Shopping
3332,Restaurants
1390,Restaurants
3067,Shopping
3046,Shopping
1576,Restaurants
2237,Restaurants
977,Restaurants
3502,Shopping
22,Restaurants
2059,Restaurants
301,Shopping
2737,Restaurants
3257,Restaurants
181,Restaurants
880,Restaurants
2506,Restaurants
1122,Shopping
528,Shopping
810,Restaurants
2023,Restaurants
1935,Shopping
302,Restaurants
822,Restaurants
1727,Restaurants
2534,Restaurants
553,Restaurants
2032,Shopping
2160,Restaurants
1471,Restaurants
973,Restaurants
757,Restaurants
292,Restaurants
243,Restaurants
1854,Restaurants
3094,Nightlife
2819,Shopping
2597,Restaurants
506,Restaurants
422,Shopping
484,Shopping
646,Restaurants
976,Restaurants
3273,Restaurants
2022,Shopping
2295,Restaurants
2870,Restaurants
2461,Restaurants
1776,Shopping
1711,Restaurants
2863,Restaurants
2186,Restaurants
2382,Nightlife
2359,Restaurants
2977,Nightlife
1190,Restaurants
3485,Restaurants
2765,Restaurants
827,Shopping
2774,Restaurants
3295,Restaurants
682,Restaurants
1360,Restaurants
885,Restaurants
26,Restaurants
2944,Restaurants
24,Restaurants
1189,Restaurants
2272,Restaurants
3525,Restaurants
900,Restaurants
2437,Restaurants
2671,Restaurants
1582,Shopping
341,Restaurants
2673,Restaurants
116,Restaurants
966,Shopping
3468,Nightlife
591,Shopping
1084,Nightlife
2095,Shopping
2423,Restaurants
2328,Restaurants
730,Nightlife
2175,Shopping
835,Restaurants
1265,Restaurants
3133,Shopping
998,Shopping
3040,Restaurants
3376,Restaurants
3176,Shopping
683,Restaurants
61,Restaurants
2009,Restaurants
2935,Shopping
2121,Restaurants
2181,Nightlife
2115,Restaurants
1600,Nightlife
1365,Nightlife
589,Restaurants
3254,Restaurants
448,Restaurants
2188,Restaurants
1599,Nightlife
1067,Shopping
1637,Nightlife
2665,Nightlife
1744,Restaurants
1062,Restaurants
2449,Nightlife
2113,Restaurants
2431,Shopping
3375,Shopping
2719,Restaurants
2114,Shopping
3317,Restaurants
729,Restaurants
12,Nightlife
3137,Restaurants
335,Restaurants
524,Restaurants
834,Shopping
137,Shopping
2069,Restaurants
488,Shopping
2337,Shopping
763,Restaurants
3297,Restaurants
2178,Restaurants
543,Shopping
568,Restaurants
1659,Restaurants
125,Restaurants
3244,Restaurants
3238,Restaurants
2818,Nightlife
2892,Nightlife
3516,Restaurants
1658,Shopping
895,Restaurants
3166,Restaurants
1611,Shopping
1015,Restaurants
3518,Shopping
1558,Restaurants
2245,Restaurants
1570,Nightlife
1521,Restaurants
2486,Restaurants
2932,Restaurants
523,Shopping
1668,Shopping
1485,Shopping
145,Restaurants
1957,Restaurants
210,Restaurants
2184,Nightlife
1964,Restaurants
3399,Shopping
3012,Restaurants
862,Restaurants
1533,Restaurants
538,Restaurants
2472,Restaurants
2502,Shopping
2659,Restaurants
2688,Restaurants
2485,Restaurants
1706,Shopping
919,Nightlife
2190,Shopping
1945,Restaurants
1814,Restaurants
3556,Shopping
397,Nightlife
1168,Restaurants
2450,Nightlife
325,Restaurants
865,Restaurants
1088,Restaurants
1044,Shopping
3300,Restaurants
2798,Restaurants
1064,Shopping
3492,Restaurants
2697,Restaurants
3363,Restaurants
48,Restaurants
970,Restaurants
474,Restaurants
2151,Shopping
1158,Shopping
1671,Shopping
2372,Nightlife
281,Shopping
348,Restaurants
590,Restaurants
3476,Restaurants
2658,Restaurants
41,Shopping
2596,Shopping
3335,Restaurants
1908,Restaurants
869,Restaurants
142,Restaurants
2187,Restaurants
3514,Shopping
28,Restaurants
3122,Restaurants
3049,Shopping
1363,Restaurants
2771,Restaurants
3177,Shopping
745,Restaurants
2191,Restaurants
1549,Restaurants
2,Restaurants
3436,Shopping
3092,Shopping
2864,Restaurants
3403,Shopping
1338,Restaurants
3229,Restaurants
2805,Restaurants
2233,Restaurants
2854,Shopping
1234,Shopping
270,Shopping
271,Shopping
3086,Restaurants
2836,Shopping
2660,Restaurants
2355,Restaurants
2587,Restaurants
37,Shopping
3158,Shopping
29,Restaurants
1586,Nightlife
1277,Shopping
1920,Restaurants
1606,Restaurants
358,Shopping
3350,Nightlife
1925,Restaurants
1961,Restaurants
742,Restaurants
777,Restaurants
1670,Shopping
2319,Restaurants
2549,Nightlife
1530,Restaurants
3204,Shopping
2830,Restaurants
1142,Shopping
1560,Shopping
2992,Restaurants
2075,Shopping
2290,Shopping
1761,Restaurants
178,Restaurants
3214,Restaurants
3417,Shopping
1571,Restaurants
1577,Nightlife
3512,Restaurants
2791,Restaurants
691,Restaurants
2962,Restaurants
2649,Restaurants
2686,Restaurants
1274,Restaurants
1760,Restaurants
3264,Restaurants
2951,Restaurants
1010,Restaurants
2525,Restaurants
2510,Shopping
2521,Restaurants
3430,Restaurants
1336,Restaurants
253,Shopping
306,Restaurants
3029,Shopping
3038,Restaurants
1974,Restaurants
2530,Shopping
1991,Nightlife
2288,Nightlife
1417,Nightlife
2012,Restaurants
1379,Restaurants
856,Shopping
1457,Restaurants
3230,Shopping
1105,Restaurants
2356,Nightlife
2975,Restaurants
804,Restaurants
1685,Shopping
1831,Restaurants
169,Shopping
1326,Nightlife
57,Nightlife
2716,Restaurants
1430,Nightlife
3265,Nightlife
1846,Restaurants
1387,Restaurants
3019,Restaurants
840,Restaurants
2687,Shopping
2614,Nightlife
3293,Restaurants
3036,Nightlife
514,Shopping
219,Restaurants
3373,Shopping
198,Restaurants
3522,Restaurants
601,Shopping
2504,Nightlife
1220,Restaurants
3232,Shopping
3461,Shopping
2509,Restaurants
3334,Restaurants
440,Restaurants
1523,Restaurants
152,Shopping
702,Restaurants
1002,Restaurants
340,Restaurants
2318,Restaurants
1509,Restaurants
2718,Shopping
1753,Shopping
669,Restaurants
725,Restaurants
3390,Restaurants
112,Restaurants
645,Restaurants
3185,Shopping
2848,Shopping
